StudentID,CompleteDevMath_16Term3,CompleteDevEnglish_16Term3,Major1_16Term3,Major2_16Term3,Complete1_16Term3,Complete2_16Term3,CompleteCIP1_16Term3,CompleteCIP2_16Term3,TransferIntent_16Term3,DegreeTypeSought_16Term3,TermGPA_16Term3,CumGPA_16Term3
356679,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,2.46,2.79
312235,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.08,1.74
360327,-1,-1,13.1209,-1,0,0,-2,-2,-1,6,3.35,3.35
349199,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,3.03,3.04
350068,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.6,3.5
347427,0,-2,26.0101,-1,0,0,-2,-2,-1,6,1.6,2.1
326519,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.72,3.46
297183,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.74,3.67
351865,0,-2,23.0101,-1,0,0,-2,-2,-1,6,0,0
354422,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.89
279974,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.7,3.31
320417,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.59
340574,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,1.56,2.24
355628,0,-2,51,-1,0,0,-2,-2,-1,6,1.6,1.66
323885,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2,2.38
353620,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.6,3.52
343208,0,-2,11.0101,-1,0,0,-2,-2,-1,6,3.6,3.3
273539,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,3.9,3.57
349005,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.7,3.72
297376,-2,-2,23.0101,-1,7,0,23.0101,-2,-1,6,3.68,3.48
352618,-1,-1,45.1001,-1,0,0,-2,-2,-1,6,0,0
344081,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.25,2.64
340852,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.18,2.66
306307,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.19,3.28
309814,0,0,43.0199,-1,0,0,-2,-2,-1,6,3,2.73
358627,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.52,2.86
301696,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.1,2.58
358879,0,-2,52.1401,-1,0,0,-2,-2,-1,6,3.47,3.22
344802,0,-2,9.0101,-1,0,0,-2,-2,-1,6,3.94,3.35
353628,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.58,3.7
344475,-2,-2,52.1401,-1,8,0,52.1401,-2,-1,6,3.25,3.23
280646,-2,-2,23.0101,-1,7,0,23.0101,-2,-1,6,4,3.02
302151,0,0,43.0399,-1,0,0,-2,-2,-1,6,0,2.19
347246,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,3.27
353984,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.98,3.06
344707,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,1.88,1.89
327754,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.52,3.25
346820,0,-2,23.0101,-1,0,0,-2,-2,-1,6,1.6,2.37
349000,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.1,3.32
349652,0,0,43.0199,-1,0,0,-2,-2,-1,6,2,2.11
268411,-1,-1,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.4
317742,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.77,3.57
311114,0,-2,43.0199,-1,0,0,-2,-2,-1,6,1.75,2.41
315617,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.18,2.31
357250,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.71,3.63
310252,0,0,54.0101,-1,7,0,54.0101,-2,-1,6,3.45,3.43
359954,-1,-1,13.1209,-1,0,0,-2,-2,-1,6,3.53,3.53
316347,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.58,3.61
330888,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.8,3.25
346644,-2,-2,51,-1,8,0,51,-2,-1,6,3.35,3.47
331130,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,2.7,3.4
351646,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.32,3.03
327365,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.6,3.55
287587,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.69,2.56
343175,0,1,50.0701,-1,0,0,-2,-2,-1,6,3.7,2.23
343244,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.9,2.47
345906,0,-2,9.0101,-1,0,0,-2,-2,-1,6,3,3.12
313268,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.4,2.2
353972,-2,1,43.0199,-1,0,0,-2,-2,-1,6,2.61,2.05
357681,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.88
352546,-1,-1,16.0905,-1,0,0,-2,-2,-1,6,3.85,3.28
342815,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.34,3.62
329449,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.75,2.78
320428,0,-2,42.0101,-1,0,0,-2,-2,-1,6,1.33,1.78
303769,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.22,2.4
342192,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.75,3.66
349072,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1,1.66
353091,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.7,2.36
324102,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2,2.48
347076,-2,-2,16.0905,-1,7,0,16.0905,-2,-1,6,3.3,3.36
343423,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.48,3.41
356357,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.13,2.65
296793,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,2.85,2.99
342314,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.74,2.85
319616,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.6
346838,0,0,40.0801,-1,0,0,-2,-2,-1,6,1.2,2.05
345863,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.1,2.95
302574,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,2,2.77
319913,0,-2,26.0101,-1,0,0,-2,-2,-1,6,1.59,1.83
355089,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.93
329101,0,0,27.0101,13.1202,0,0,-2,-2,-1,6,2.1,3.16
303963,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.75,2.99
362393,-1,-1,52.0201,-1,0,0,-2,-2,-1,6,3.6,3.6
361473,-1,-1,52.0301,-1,0,0,-2,-2,-1,6,3.67,3.66
332201,0,-2,45.1101,-1,0,0,-2,-2,-1,6,0,2.73
363413,-1,-1,23.0101,-1,0,0,-2,-2,-1,6,4,4
357567,-2,1,40.0801,-1,0,0,-2,-2,-1,6,0,0.91
304091,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.46,2.22
354917,-2,1,52.0301,-1,0,0,-2,-2,-1,6,1.22,0.95
315193,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.68,3.7
356792,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.83,3.7
356451,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.82
311915,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.38,2.19
350327,1,-2,52.0301,-1,0,0,-2,-2,-1,6,2.93,3.33
357702,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.87,2.18
347699,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.67,1.62
358144,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.7,3.81
313843,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1,2.36
331461,-2,-2,50.0701,13.1202,0,0,-2,-2,-1,6,3.68,3.29
318743,0,0,54.0101,-1,7,0,54.0101,-2,-1,6,4,3.88
342489,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.18,2.83
343365,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.75,2.56
343468,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.31,3.66
357251,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.56,3.51
349708,0,-2,52.0801,-1,0,0,-2,-2,-1,6,3.62,3.64
350516,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.54,3.51
352960,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.91
354358,1,1,26.0101,-1,0,0,-2,-2,-1,6,2.61,2.61
316306,0,0,13.1202,-1,0,0,-2,-2,-1,6,3.44,3.16
352830,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.25,2.99
330860,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.77,3.07
350218,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,2.17
306828,0,0,54.0101,-1,7,0,54.0101,-2,-1,6,4,3.35
349033,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.93,3.83
317803,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.42
325197,-2,0,52.0801,-1,0,0,-2,-2,-1,6,2.14,2.1
347417,0,1,0,-1,0,0,-2,-2,-1,6,2.6,1.56
319189,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.88,3.52
341585,0,0,13.1209,-1,0,0,-2,-2,-1,6,2.6,2.83
252282,-2,0,11.0101,-1,0,0,-2,-2,-1,6,3.3,3.33
124335,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.48,2.63
352850,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,1.68,1.7
350685,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0.75
341249,-2,-2,51,-1,0,0,-2,-2,-1,6,3.94,3.3
325626,-2,-2,11.0101,-1,8,0,11.0101,-2,-1,6,3.78,3.76
350845,0,-2,40.0501,-1,0,0,-2,-2,-1,6,2.76,3.04
309912,0,0,51,-1,0,0,-2,-2,-1,6,2.52,2.68
353341,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.82,3.85
344487,0,1,52.0301,-1,0,0,-2,-2,-1,6,3.63,3.54
356418,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.38,3.41
353342,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.39,3.66
323178,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2,1.74
309485,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.12,2.47
320673,0,0,9.0101,-1,0,0,-2,-2,-1,6,3.4,3.26
90356,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,1.15,2.11
342666,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.9,2.68
358313,0,1,50.0901,-1,0,0,-2,-2,-1,6,2.49,2.83
346700,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.85,3.14
357953,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.68,3.63
351750,0,1,50.0901,-1,0,0,-2,-2,-1,6,3.61,3.74
316092,0,0,23.0101,-1,0,0,-2,-2,-1,6,2.53,3.07
309823,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.53,2.36
331826,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.85,3.38
346795,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.75,3.66
340090,-2,-2,26.0101,-1,7,0,26.0101,-2,-1,6,3.04,2.71
358661,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,2.75
356375,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.68,2.69
322896,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0.77,1.49
344791,0,-2,52.1401,-1,0,0,-2,-2,-1,6,3.17,3.13
346870,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.33,1.66
354355,0,-2,40.0501,-1,0,0,-2,-2,-1,6,3.28,3.1
345617,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,3.12,3.1
349100,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.83,2.94
345537,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.94,3.08
353418,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.77
355478,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.5,3.4
330221,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.06,3.03
355245,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.81
355881,0,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0.62
300922,0,0,45.1101,-1,7,0,45.1101,-2,-1,6,3.35,2.82
272416,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,1.7,2.72
323539,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.67,3.51
352516,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.33,1.68
291708,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.45,2.46
308602,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,4,3.23
303011,0,0,52.0801,-1,8,0,52.0801,-2,-1,6,4,2.6
331165,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.67
358291,0,-2,16.0905,-1,0,0,-2,-2,-1,6,0,1.48
352575,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.47,3
356343,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.9,3.77
346158,-2,0,11.0101,-1,0,0,-2,-2,-1,6,2.66,2.8
351475,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.61,3.46
327324,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.15,2.4
320425,-2,0,11.0101,-1,0,0,-2,-2,-1,6,3.46,3.36
299593,-2,-2,11.0101,27.0101,8,0,11.0101,-2,-1,6,4,3.23
330951,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.91,3.25
348160,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,2.8,3.15
348120,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.74,3.75
350406,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.94,3.42
348654,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,1.93,1.88
324197,-1,-1,52.0801,-1,0,0,-2,-2,-1,6,1.73,2.27
302055,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.43,3.34
345791,0,1,52.0201,-1,0,0,-2,-2,-1,6,0,0.46
300317,0,-2,50.0901,-1,0,0,-2,-2,-1,6,3.22,3.25
340327,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.26
357183,0,-2,45.1101,-1,0,0,-2,-2,-1,6,1.52,1.81
352948,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.31,2.39
248447,0,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.85
340346,0,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.94
361032,-1,-1,52.0301,-1,0,0,-2,-2,-1,6,0,0
353308,0,-2,51.0999,-1,0,0,-2,-2,-1,6,0,3.13
344084,-1,-1,52.0301,-1,0,0,-2,-2,-1,6,3.25,3.25
354895,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.9,3.77
327838,-2,0,27.0101,13.1202,0,0,-2,-2,-1,6,2.93,3.31
353363,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.28,2.46
329203,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.2,3.24
348768,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,3.83,3.78
325334,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,2.98,2.97
360623,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2.56,2.55
352935,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.77,2.33
349588,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.68,3.8
354359,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.57
310254,-1,-1,52.1401,-1,0,0,-2,-2,-1,6,2.6,2.6
266890,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,3.43,3.55
322606,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.43,3.1
330486,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2.25,3.05
344643,0,0,51,-1,0,0,-2,-2,-1,6,0.6,1.37
278175,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.31,3.15
341274,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.57,3.56
348464,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.89,3.66
328721,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3.74,3.67
320980,-2,0,11.0101,-1,0,0,-2,-2,-1,6,3.14,3.22
350827,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.25,3.27
297690,-2,-2,-1,-1,0,0,-2,-2,-1,6,3.3,3.3
346531,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.54
313551,0,0,45.1001,-1,0,0,-2,-2,-1,6,1.5,2.14
327053,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.93,3.66
319383,0,0,9.0101,-1,0,0,-2,-2,-1,6,3.85,3.43
343441,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2.46,2.81
340613,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,2.9,3.04
346199,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.67
346857,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.66,3.3
355500,1,-2,50.0701,-1,0,0,-2,-2,-1,6,0,0.84
329675,0,0,23.0101,-1,0,0,-2,-2,-1,6,1,1.93
359605,0,1,50.0701,-1,0,0,-2,-2,-1,6,1.8,1.8
317130,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.13,2.87
341077,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,3.85,3.9
352794,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,0.8,2.16
358571,0,-2,43.0203,-1,0,0,-2,-2,-1,6,3.2,3.2
351143,1,-2,26.0101,-1,0,0,-2,-2,-1,6,0.8,1.52
344059,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,1.43,2.67
327955,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.53,3.54
342609,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.08,2.64
320239,-2,0,43.0199,-1,0,0,-2,-2,-1,6,1.9,2.18
352872,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.58,3.71
340269,0,-2,9.0101,-1,0,0,-2,-2,-1,6,3.95,3.77
286825,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,2.9,2.9
325883,-1,-1,27.0101,-1,0,0,-2,-2,-1,6,3.86,3.86
360898,-1,-1,42.0101,-1,0,0,-2,-2,-1,6,4,4
353442,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.61,3.28
353185,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.94,3.86
325365,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0.92
300736,0,0,9.0101,-1,7,0,9.0101,-2,-1,6,3.14,2.86
351324,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3.61,3.48
357398,0,1,26.0101,-1,0,0,-2,-2,-1,6,0,0.31
321827,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,0,0
349187,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.42,3.15
345771,0,0,13.1209,-1,0,0,-2,-2,-1,6,2.28,2.3
319154,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,1.78,2.1
328772,-2,0,43.0199,-1,0,0,-2,-2,-1,6,0.2,1.67
347687,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,2.82,2.58
321720,0,0,52.0201,-1,0,0,-2,-2,-1,6,1.86,2.8
353102,0,1,45.1101,-1,0,0,-2,-2,-1,6,0.3,1.14
356321,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.84,3.71
310402,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.7,1.94
324882,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.73,2.86
351604,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.88,3.86
359604,-1,-1,42.0101,-1,0,0,-2,-2,-1,6,3.9,3.9
351571,0,-2,52.1401,-1,0,0,-2,-2,-1,6,3.08,3.16
355425,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.62
345502,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.67,3.72
350529,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.02,2.49
354770,1,-2,52.0201,-1,0,0,-2,-2,-1,6,2.88,2.7
330406,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.79
344317,0,0,11.0101,-1,0,0,-2,-2,-1,6,1.91,2.23
312568,-2,-2,40.0501,26.0101,0,0,-2,-2,-1,6,2.03,3.19
314292,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.2,3.49
358658,0,1,45.1101,-1,0,0,-2,-2,-1,6,4,3.12
319212,-2,0,23.0101,-1,0,0,-2,-2,-1,6,3.72,3.7
343993,-2,0,52.1401,-1,0,0,-2,-2,-1,6,3.32,3.34
294374,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.56,2.89
362205,-1,-1,45.1101,-1,0,0,-2,-2,-1,6,2.15,2.86
349314,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.26,2.57
349822,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2,1.83
312204,-2,-2,45.1001,-1,7,0,45.1001,-2,-1,6,3.83,3.61
327951,-2,0,11.0101,-1,0,0,-2,-2,-1,6,3.58,3.4
356220,0,-2,11.0101,-1,0,0,-2,-2,-1,6,3.58,2.82
318710,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.8,3.1
355846,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.23,2.78
316654,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,3.6,3.4
310774,-1,-1,51,-1,0,0,-2,-2,-1,6,2.82,2.82
347766,0,-2,23.0101,-1,0,0,-2,-2,-1,6,2.52,2.47
324538,-2,-2,27.0101,13.1209,0,0,-2,-2,-1,6,4,3.63
321458,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.16
326676,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.14,3.34
327629,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.83,2.5
357874,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.23,2.28
358084,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.48,2.76
353158,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2.65,2.66
310836,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.15,3.12
318353,-2,-2,50.0901,-1,7,0,50.0901,-2,-1,6,3.29,3.4
351459,-2,-2,13.1209,-1,7,0,13.1209,-2,-1,6,3.92,3.97
355928,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.92
349803,0,-2,52.0201,-1,0,0,-2,-2,-1,6,2.7,3.14
363901,-1,-1,45.1101,-1,0,0,-2,-2,-1,6,2.25,2.25
343847,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.74
350966,0,-2,43.0199,-1,0,0,-2,-2,-1,6,0,1.64
315421,-2,-2,23.0101,13.1001,0,0,-2,-2,-1,6,3.15,3.25
270494,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,2.85,2.25
287183,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,3.25,3.24
251024,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3.58,2.94
357129,1,-2,42.0101,-1,0,0,-2,-2,-1,6,0.53,1.13
347713,-2,-2,26.0101,-1,7,0,26.0101,-2,-1,6,3.93,3.62
326359,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,4,3.66
354373,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.33,2.45
357724,0,-2,26.0101,-1,0,0,-2,-2,-1,6,1.36,1.85
355941,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0.75
277504,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.65,2.67
341201,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.85
329943,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2,3.38
355218,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.39,2.34
352216,1,-2,11.0101,-1,0,0,-2,-2,-1,6,3.4,3.52
330027,0,0,51,-1,0,0,-2,-2,-1,6,2.15,2.72
317418,0,0,38.0101,43.0199,0,0,-2,-2,-1,6,0,2.33
286968,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.67,3.54
347397,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.74,2.69
346379,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.75,3.6
349787,-2,1,26.0101,40.0501,0,0,-2,-2,-1,6,3.56,3.74
330249,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.6,3.62
363524,-1,-1,43.0199,-1,0,0,-2,-2,-1,6,3.33,3.32
351992,0,-2,43.0199,-1,0,0,-2,-2,-1,6,0.83,1.48
300301,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,2.01,2
356898,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.21,2.28
