StudentID,CompleteDevMath_13Term6,CompleteDevEnglish_13Term6,Major1_13Term6,Major2_13Term6,Complete1_13Term6,Complete2_13Term6,CompleteCIP1_13Term6,CompleteCIP2_13Term6,TransferIntent_13Term6,DegreeTypeSought_13Term6,TermGPA_13Term6,CumGPA_13Term6
296527,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.7
300953,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2.64
304862,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.07
291956,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.75
297299,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.4
240831,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,1,2.9
262005,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,2.7,3.01
301695,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3,2.66
300650,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,4,3.56
248802,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.35,2.83
298838,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,2.93
300305,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.2,2.66
302084,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,4,3.29
304651,-2,-2,5.0207,13.1209,0,0,-2,-2,-1,6,4,3.91
302716,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.93
303995,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,1.7,3.06
292823,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,2.7,2.43
294428,-2,0,51.0706,-1,0,0,-2,-2,-1,6,4,3.65
304909,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.7,3.43
305084,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.98
305271,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.01
297677,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.3,2.99
301301,0,0,50.0903,-1,0,0,-2,-2,-1,6,0,2.78
299238,0,0,51,-1,0,0,-2,-2,-1,6,1.7,2.88
299672,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3,2.74
297072,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.35,3.06
297224,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.3,3.25
298215,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.94
301298,0,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.21
297095,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3.5,3.16
103306,-2,-2,-1,-1,0,0,-2,-2,-1,6,3.3,3.3
303307,-2,-2,52.0201,52.0201,0,0,-2,-2,-1,6,3.5,2.86
294410,0,0,0,-1,0,0,-2,-2,-1,6,2.7,2.23
280676,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.94
298860,0,0,52.0201,-1,0,0,-2,-2,-1,6,1,2.56
274139,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,2.88
301808,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,0,2.74
304467,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.53
300872,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.43
298495,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.81
302910,-2,-2,45.0601,27.0101,0,0,-2,-2,-1,6,4,3.74
295078,0,0,26.0101,-1,0,0,-2,-2,-1,6,0.4,2.2
304247,0,-2,0,-1,0,0,-2,-2,-1,6,3.3,2.86
304632,0,-2,45.0601,38.0101,0,0,-2,-2,-1,6,4,3.59
304194,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.58
300669,-2,0,0,-1,0,0,-2,-2,-1,6,4,2.24
301934,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.66
300645,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.34
304333,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.7,3.97
303040,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.13
283610,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.4
268798,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3,3.72
302437,0,-2,0,-1,0,0,-2,-2,-1,6,4,3.98
302470,-2,-2,43.0203,-1,8,0,43.0203,-2,-1,6,1.15,3.13
280422,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.3,3.28
302574,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.7,2.66
305145,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.93,3.69
296821,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,3.43
298939,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,2.7
298444,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.85,3.2
297873,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,3.35,3.65
304755,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.61
303011,0,0,26.0101,-1,0,0,-2,-2,-1,6,4,1.94
300656,0,0,-1,-1,0,0,-2,-2,-1,6,0,2.51
305045,0,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.84
303959,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,2.71
26846,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.32
302129,-2,-2,54.0101,-1,7,0,54.0101,-2,-1,6,2.65,3.25
298783,0,-2,11.0101,-1,0,0,-2,-2,-1,6,4,2.69
301645,0,0,0,-1,0,0,-2,-2,-1,6,4,3.27
298913,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.56
304650,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,2.55
302940,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.85,2.91
299154,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.44
296322,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.3,3.1
298481,-2,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.39
303064,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.7,3.66
302646,0,0,38.0101,-1,0,0,-2,-2,-1,6,4,3.81
305093,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.73
297468,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.57,2.28
302056,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.7,2.92
282184,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.85,3.28
300920,0,0,26.0101,-1,0,0,-2,-2,-1,6,4,2.5
260614,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.73
298744,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,3,2.94
301092,0,0,52.0201,-1,0,0,-2,-2,-1,6,1,3.28
302748,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1,2.74
301089,0,0,23.0101,23.0101,0,0,-2,-2,-1,6,2,3.07
259126,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,2.7,3.32
268718,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.7,2.28
280646,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,1.8
299556,0,0,23.0101,13.1209,0,0,-2,-2,-1,6,2.35,3.25
301004,0,-2,42.0101,-1,0,0,-2,-2,-1,6,1,2.52
296711,0,0,0,-1,0,0,-2,-2,-1,6,3.3,2.55
304935,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.4
302362,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,2.77
297566,0,-2,23.0101,-1,0,0,-2,-2,-1,6,4,3.6
302735,0,0,0,-1,0,0,-2,-2,-1,6,3,3.6
107081,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.65,3.12
250829,-2,-2,51,-1,0,0,-2,-2,-1,6,0,2.95
301158,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.15,3.3
296917,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.25
299661,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.18
297570,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,3.7,3.31
302676,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.3,3.28
305476,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.12
300708,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2,2.85
304268,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.09
301151,-2,-2,26.0101,42.0101,0,0,-2,-2,-1,6,4,2.56
297479,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.59
297486,0,0,45.1101,-1,0,0,-2,-2,-1,6,3,3.2
300210,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.7,3.42
300681,-2,0,43.0199,-1,0,0,-2,-2,-1,6,4,2.97
300314,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.52
43686,0,-2,27.0101,13.1209,0,0,-2,-2,-1,6,2.3,3.01
299341,0,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.18
302945,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.3,3.04
29164,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,3.66
297134,0,0,52.1401,-1,0,0,-2,-2,-1,6,4,2.67
297689,-2,0,54.0101,-1,0,0,-2,-2,-1,6,2.35,3.71
267797,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,2.59
295119,0,0,52.0801,-1,0,0,-2,-2,-1,6,4,3.59
271608,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.65,3.84
304792,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,3.68
301423,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,4,3.77
304091,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,2.31
303020,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.36
289992,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.94
292367,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,4,3.92
293695,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3.3,2.6
298596,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.11
301333,0,0,23.0101,-1,0,0,-2,-2,-1,6,2.3,2.04
302968,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.15,2.8
298826,0,0,52.0201,52.0801,0,0,-2,-2,-1,6,4,3.95
302685,0,0,0,-1,0,0,-2,-2,-1,6,1.7,2.1
300324,0,0,40.0601,-1,0,0,-2,-2,-1,6,3,3.2
277433,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,2.74
200815,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.3,2.38
289379,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,3.21
301184,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.35,2.91
63303,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.48
296554,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.85
298792,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.36
255009,-2,-2,-1,-1,0,0,-2,-2,-1,6,0,0
303376,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.5,2.17
301355,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.66
22011,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.29
303963,-2,-2,0,-1,0,0,-2,-2,-1,6,3.3,2.86
299842,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.32
304722,-2,-2,40.0601,50.0701,0,0,-2,-2,-1,6,2.65,2.52
299005,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.5,3.08
302778,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.15
301570,-2,0,26.0101,-1,0,0,-2,-2,-1,6,4,3.63
302582,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,4,3.16
297333,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.89
299351,0,0,52.1401,-1,0,0,-2,-2,-1,6,4,2.42
299592,0,0,43.0203,-1,0,0,-2,-2,-1,6,3,2.75
300611,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.3,2.98
305133,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.35,3.4
74037,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.3,2.83
87750,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.7,2.33
104377,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.3,2.8
202558,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.21
244154,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,2.71
245623,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,2.5,2.36
254812,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.78
262281,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.35,2.65
263757,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.2,3.17
270942,-2,-2,52.1401,-1,8,0,52.1401,-2,-1,6,1.35,2.72
276686,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.3,3.01
296508,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.38
296523,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.3,3.05
298523,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,1.72
298558,-2,-2,-1,-1,0,0,-2,-2,-1,6,3.15,3.15
300555,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,4,3.93
301982,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2,2.69
302465,-2,-2,54.0101,13.1209,0,0,-2,-2,-1,6,0,2.8
302505,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.15,2
302781,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.8
302868,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.85,3.21
303697,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2,2.57
303924,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.3,2.83
304172,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.71
304321,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.53
304423,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.7,3.58
304565,-2,0,0,-1,0,0,-2,-2,-1,6,3.7,1.12
304740,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3,3.69
305131,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.67
305201,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3,3.62
305244,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.12,2.85
305444,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.88
305536,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.3,2.67
305567,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.85,2.46
305683,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,2.7,3.56
305732,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.6
305775,-2,-2,45.0601,-1,7,0,45.0601,-2,-1,6,3.35,2.94
305821,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.02
305894,-2,-2,16.0905,13.1202,0,0,-2,-2,-1,6,3.3,3.25
305964,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,3.33
305966,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.75
305978,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.64
306025,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.8
306202,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.15,3.31
306368,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.88
306468,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2,2.87
306610,-2,-2,54.0101,13.1209,7,0,54.0101,-2,-1,6,3,3.08
306785,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.5,2.99
307164,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,4,3.7
307210,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,2,3.48
307217,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.7,3.78
307732,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.7,3.52
307736,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.2
307847,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.94,2.84
307969,-2,-2,51,-1,0,0,-2,-2,-1,6,3,3.5
308153,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.43
308413,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.5,3.17
308573,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.3,3.29
308697,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,1,2.5
308743,0,0,0,-1,0,0,-2,-2,-1,6,4,3.41
308846,-2,-2,51,-1,0,0,-2,-2,-1,6,0,3.03
308868,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,3.7,3.11
308871,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,1,2.64
309389,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.51
309582,0,-2,43.0203,-1,0,0,-2,-2,-1,6,2.3,2.29
309604,-2,-2,51,-1,0,0,-2,-2,-1,6,3.85,3.24
309623,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.35,3.1
309923,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.85,2.93
309943,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,2.77
310186,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.65,3.64
30958,-2,-2,42.0101,13.1209,7,0,42.0101,-2,-1,6,4,3.42
31659,0,0,52.0801,-1,0,0,-2,-2,-1,6,2,3
34919,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3,3.5
41744,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,4,3.86
65066,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.54
66840,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1,2.56
68466,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.7,3.24
90004,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1,3.29
90921,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,4,3.96
94834,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.3,1.87
100034,-2,-2,16.0905,-1,7,0,16.0905,-2,-1,6,3.3,2.75
107853,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.5
124404,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.85,2.8
207022,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.65,3.89
236942,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.54
244013,-2,-2,27.0101,-1,7,0,27.0101,-2,-1,6,3.4,3.23
244290,0,0,0,-1,0,0,-2,-2,-1,6,3.85,2.46
248052,-2,-2,51,-1,0,0,-2,-2,-1,6,3.3,3.39
249974,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.3,2.91
251394,0,0,11.0101,-1,0,0,-2,-2,-1,6,4,3.25
260012,-2,0,23.0101,-1,0,0,-2,-2,-1,6,1.85,1.5
260763,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.63
261255,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.3,2.73
261898,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0,3.07
264056,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,3.18
264540,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.3,3.32
268937,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.26
269509,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.3,2.73
270478,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,0,1.5
270629,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,2,2.78
272193,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,2.73
272416,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,0,2.75
273515,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.72,3.36
273526,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,2.7,2.97
276419,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.15,2.43
276816,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.35,3.22
279433,-2,-2,42.0101,13.1209,7,0,42.0101,-2,-1,6,3.65,3.85
281088,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,2.12
282474,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.74
282619,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.58
287544,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3.33
288843,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.49
291245,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,4,3.17
292791,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.44
293310,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,3,3.25
293573,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.65,3.38
294336,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.54
294411,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.47
295127,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,1.5,3.44
297208,0,-2,52.0301,-1,0,0,-2,-2,-1,6,1.7,2.63
298733,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,2.64
298981,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.37
299675,-2,-2,51,-1,0,0,-2,-2,-1,6,2.7,2.64
300950,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,4,3.78
301513,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.81
302125,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.2,3.09
302578,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,2.93
303016,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.14
303213,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,1,1.42
303731,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.3,3
303941,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3.5,3.83
304018,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.91
304044,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.5,3.4
304073,0,0,43.0199,-1,0,0,-2,-2,-1,6,2,1.32
304294,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.11
304379,0,0,50.0901,-1,0,0,-2,-2,-1,6,0,2.72
304381,0,0,27.0101,-1,0,0,-2,-2,-1,6,4,3.2
304408,-2,0,13.1209,-1,0,0,-2,-2,-1,6,4,3.29
305360,0,0,52.0301,-1,0,0,-2,-2,-1,6,3,2.92
305884,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.7,3.5
305920,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0,3.81
305929,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,2.7,3.15
305989,-2,0,0,-1,0,0,-2,-2,-1,6,3.35,3.44
305994,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.85,3.13
306007,0,-2,0,-1,0,0,-2,-2,-1,6,0,2.67
306008,-2,-2,23.0101,13.1209,0,0,-2,-2,-1,6,4,3.82
