StudentID,CompleteDevMath_15Term3,CompleteDevEnglish_15Term3,Major1_15Term3,Major2_15Term3,Complete1_15Term3,Complete2_15Term3,CompleteCIP1_15Term3,CompleteCIP2_15Term3,TransferIntent_15Term3,DegreeTypeSought_15Term3,TermGPA_15Term3,CumGPA_15Term3
300080,0,0,23.0101,13.1209,0,0,-2,-2,-1,6,3.44,3.31
298617,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.35,2.6
302848,0,0,50.0701,-1,0,0,-2,-2,-1,6,4,3.3
298918,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.57,2.02
300763,-2,0,50.0701,-1,7,0,50.0701,-2,-1,6,4,3.96
305248,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.4,3.28
296863,-2,0,27.0101,13.1209,0,0,-2,-2,-1,6,2.53,2.98
296922,0,0,51,-1,0,0,-2,-2,-1,6,3.57,3.11
244494,-2,-2,52.1401,-1,8,0,52.1401,-2,-1,6,3.22,2.99
303011,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.48,2.64
302746,0,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.5,2.84
302129,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.87,3.87
298783,0,-2,11.0101,-1,8,0,11.0101,-2,-1,6,3.74,2.83
299703,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.5,2.68
296724,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.9,1.99
303569,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.9,2.65
283826,-2,-2,52.0201,52.1401,0,0,-2,-2,-1,6,3.33,3.41
304650,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.7,2.54
286044,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.57,3.02
304160,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.9,3.84
302940,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3,2.89
105953,-2,-2,51,-1,8,0,51,-2,-1,6,3.85,2.52
303073,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.43,3.18
302475,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.78,3.37
296322,0,0,50.0701,-1,0,0,-2,-2,-1,6,2,2.82
303316,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.87,2.07
297690,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,4,3.78
300614,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.94,1.97
299593,-2,-2,11.0101,27.0101,0,0,-2,-2,-1,6,3.24,3.18
298701,0,-2,11.0101,-1,0,0,-2,-2,-1,6,3.17,2.54
305093,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.94,2.81
302796,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.65,2.28
297468,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.72,2.13
299559,0,0,13.1209,42.0101,0,0,-2,-2,-1,6,3.25,3.18
300920,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.17,2.65
300013,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.75,3.16
55512,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.69
298491,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.78,3.16
300688,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.6,2.12
298678,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.9,2.79
296944,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.6,2.94
298744,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,2.83,2.93
300644,0,-2,51,-1,0,0,-2,-2,-1,6,2.39,2.59
301092,0,0,52.0201,-1,0,0,-2,-2,-1,6,0,2.77
301089,0,0,23.0101,-1,0,0,-2,-2,-1,6,0,2.42
297737,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.97
280646,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.08,2.65
271943,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,2.43,2.21
299379,1,0,54.0101,-1,0,0,-2,-2,-1,6,2.75,2.34
296712,0,0,50.0901,-1,7,0,50.0901,-2,-1,6,4,3.48
299193,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.85,2.83
300288,0,0,43.0399,-1,0,0,-2,-2,-1,6,1.6,2.57
301004,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.25,2.52
298695,0,0,50.0901,-1,0,0,-2,-2,-1,6,2.4,2.35
283660,0,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.58,2.89
299370,0,0,45.1101,-1,7,0,45.1101,-2,-1,6,3.28,2.73
296867,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.4,2
302362,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.68,2.62
297213,0,-2,50.0701,-1,7,0,50.0701,-2,-1,6,3.92,3.96
297853,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2.58,2.18
298831,-2,0,9.0101,-1,0,0,-2,-2,-1,6,0,1.56
302735,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.68,3.62
304287,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.43,2.83
305141,-2,0,27.0101,-1,0,0,-2,-2,-1,6,2.85,3.26
300277,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,3.6,3.01
303047,0,0,27.0101,13.1202,0,0,-2,-2,-1,6,2.9,3.14
300322,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.08,2.91
291866,1,-2,43.0199,-1,0,0,-2,-2,-1,6,1.7,2.01
300657,0,0,45.0601,-1,7,0,45.0601,-2,-1,6,3.3,3.19
302149,0,0,45.1101,-1,0,0,-2,-2,-1,6,1.57,2.73
297686,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.74,3.53
297570,0,0,42.0101,13.1209,7,0,42.0101,-2,-1,6,4,3.53
298311,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.18,2.8
299422,0,0,11.0101,-1,8,0,11.0101,-2,-1,6,3.65,3.69
301795,0,-2,50.0701,-1,0,0,-2,-2,-1,6,0,2.21
299311,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.28,3.29
304833,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,2.95,3.05
304244,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.32,3.25
305476,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.42
298396,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.7,2.78
304310,-2,0,43.0199,-1,0,0,-2,-2,-1,6,2,1.88
302151,0,0,43.0399,-1,0,0,-2,-2,-1,6,0.67,2.33
297486,0,0,45.1101,-1,7,0,45.1101,-2,-1,6,3.68,3.36
300210,0,0,23.0101,-1,7,0,23.0101,-2,-1,6,3.68,3.44
302127,-2,0,52.1401,-1,0,0,-2,-2,-1,6,0,1.74
296431,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.14,2.96
300314,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,2.93,3.44
296907,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.57,2.78
43686,0,-2,27.0101,-1,0,0,-2,-2,-1,6,3.1,2.92
298496,-2,0,27.0101,-1,7,0,27.0101,-2,-1,6,2.75,2.82
289328,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.58,2.74
279313,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.33,2.74
301336,0,0,43.0199,-1,0,0,-2,-2,-1,6,3,2.21
298532,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.83,3.46
305372,0,-2,52.0301,-1,0,0,-2,-2,-1,6,2.94,2.88
298960,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.5,2.2
301844,0,0,52.1401,-1,0,0,-2,-2,-1,6,1.43,2.56
298888,0,0,27.0101,-1,7,0,27.0101,-2,-1,6,3.5,3.01
297134,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.15,2.92
304030,-2,0,23.0101,13.1001,7,0,23.0101,-2,-1,6,3.7,3.43
300114,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.34,2.27
298333,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.75,2.38
299557,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.54,2.3
300918,0,0,51.0999,-1,0,0,-2,-2,-1,6,1,2.21
302867,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,3.65,3.29
302849,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.83,3.5
302737,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.33,3
72612,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.19,3.44
304091,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.22,2.28
299010,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.85,2.09
283855,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.93,3.05
293695,-2,-2,40.0601,-1,8,0,40.0601,-2,-1,6,3.46,2.67
299260,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.91,2.64
299394,0,-2,11.0101,-1,0,0,-2,-2,-1,6,3.12,2.93
298596,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.33,2.9
201125,0,0,54.0101,-1,7,0,54.0101,-2,-1,6,3.64,3.35
300063,0,0,52.0801,-1,8,0,52.0801,-2,-1,6,3.2,2.82
298419,-2,0,5.0207,13.1209,0,0,-2,-2,-1,6,2.85,2.89
299543,0,0,42.0101,-1,0,0,-2,-2,-1,6,1.68,2.26
296470,0,0,45.1101,-1,0,0,-2,-2,-1,6,2,2.08
300692,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.19,2.68
299424,-2,0,45.1001,-1,7,0,45.1001,-2,-1,6,3.93,3.59
298542,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,2.6
301184,0,0,42.0101,-1,0,0,-2,-2,-1,6,2,2.95
63303,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.8,3.64
298067,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.98,3.48
297860,-2,0,50.0903,-1,7,0,50.0903,-2,-1,6,2.6,3.01
304037,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.52,2.73
298792,0,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.88,3.48
283564,0,0,52.0301,-1,8,0,52.0301,-2,-1,6,3.5,3.2
303300,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.05,2.58
296352,0,0,23.0101,-1,0,0,-2,-2,-1,6,0,2.09
300922,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.35,2.64
283663,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.67,3.46
297444,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,1.46,3.02
301355,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,2.54
300278,0,-2,50.0701,-1,7,0,50.0701,-2,-1,6,1,2.63
303963,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.85,2.96
296912,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.67,2.97
297674,0,0,52.0301,-1,8,0,52.0301,-2,-1,6,3.43,3.26
301942,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.52,2.56
304722,-2,-2,40.0601,50.0701,0,0,-2,-2,-1,6,3.53,2.67
302566,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.86,2.17
292946,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.77
287587,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.77,2.5
295729,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.85,3.25
298390,0,0,50.0701,-1,7,0,50.0701,-2,-1,6,3.72,3.29
300317,0,-2,50.0901,-1,0,0,-2,-2,-1,6,3.15,3.44
301318,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.6,2.98
36438,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.13,2.41
72415,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.6,2.99
103022,-2,-2,51,-1,8,0,51,-2,-1,6,3.7,3.51
124550,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2.63
267412,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.9,3.25
269731,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,3.48,3.36
270494,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.15,2.43
271297,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.8,1.9
276412,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.65,3.55
282845,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,4,3.98
287320,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.85,3.31
290804,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0,3.16
293353,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.83,3.08
294554,0,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.91,3.51
295100,0,0,40.0501,-1,0,0,-2,-2,-1,6,1.99,2.7
297318,-1,-1,13.1209,-1,7,0,13.1209,-2,-1,6,4,3.89
297637,-2,-2,51,-1,0,0,-2,-2,-1,6,4,3.5
299077,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0.79,1.94
299834,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,3.57,3.47
300165,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,2.94,3.55
300178,0,0,0,-1,0,0,-2,-2,-1,6,3.55,2.68
300459,0,-2,16.0905,-1,0,0,-2,-2,-1,6,3,2.37
301418,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.77,3.01
302465,-2,-2,54.0101,13.1209,0,0,-2,-2,-1,6,0,2.23
302505,0,0,50.0701,-1,0,0,-2,-2,-1,6,1.35,1.85
303742,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.72
303796,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.96
303853,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.88
303924,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,2.9
304711,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.48,3.21
305201,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.3,3.6
305259,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.75,2.32
305437,0,0,9.0101,-1,0,0,-2,-2,-1,6,1.18,2.3
305439,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.67,2.12
305444,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.9
305536,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.93,2.62
305672,-2,-2,50.0701,-1,7,0,50.0701,-2,-1,6,3.58,3.48
305677,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.81,3.7
305683,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,2,3.36
305688,-2,-2,51,-1,0,0,-2,-2,-1,6,2,3.12
305795,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.77,3.03
305801,0,-2,50.0701,-1,7,0,50.0701,-2,-1,6,3.63,2.91
305893,-2,-2,50.0701,13.1202,0,0,-2,-2,-1,6,3.14,3.11
305966,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,3.76
306310,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.77,2.91
306468,-2,-2,9.0101,-1,7,0,9.0101,-2,-1,6,4,3.11
306485,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.63
