StudentID,CompleteDevMath_12Term3,CompleteDevEnglish_12Term3,Major1_12Term3,Major2_12Term3,Complete1_12Term3,Complete2_12Term3,CompleteCIP1_12Term3,CompleteCIP2_12Term3,TransferIntent_12Term3,DegreeTypeSought_12Term3,TermGPA_12Term3,CumGPA_12Term3
299713,-2,-2,52.0201,52.1401,0,0,-2,-2,-1,6,3.66,3.76
293485,-2,-2,42.0101,50.0701,0,0,-2,-2,-1,6,3.52,3.56
298859,0,0,23.0101,-1,0,0,-2,-2,-1,6,0.5,1.42
304552,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.9
303907,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.31,3.22
268673,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3,3.38
301562,0,0,9.0101,-1,0,0,-2,-2,-1,6,2.9,3.1
303428,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,2.93
304525,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.71,3.67
303599,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.65,2.46
264697,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.02
304279,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,3.29
303589,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.71
299020,0,0,43.0399,-1,0,0,-2,-2,-1,6,1.93,2.27
303305,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,3.6
268879,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.94
301078,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,2.98
301653,-2,-2,0,-1,0,0,-2,-2,-1,6,3.5,2.99
297218,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.02,3.21
299086,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.68,2.86
303358,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.73,3.29
301309,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.14,3.4
302533,1,0,0,-1,0,0,-2,-2,-1,6,2.53,2.19
294406,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.18,2.8
303601,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.57,3.23
302183,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,3.38,3.73
270506,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.57,3.72
298033,0,-2,13.1202,-1,0,0,-2,-2,-1,6,3.08,2.92
304263,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.96
281368,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,3.68,3.46
304905,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.22,3.29
299495,-2,0,0,-1,0,0,-2,-2,-1,6,3.94,3.91
302116,-2,-2,51,-1,0,0,-2,-2,-1,6,2.82,3.08
302551,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.8,3.63
299115,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4
302819,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.67,2.73
304823,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,2.92
305310,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,1.6,1.35
294719,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.46,2.77
302717,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.77,1.82
305260,-2,-2,0,-1,0,0,-2,-2,-1,6,4,3.96
304298,-2,-2,51,-1,0,0,-2,-2,-1,6,3.72,3.49
258799,-2,-2,43.0199,9.0101,0,0,-2,-2,-1,6,2.86,2.8
304560,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.05,3.15
300275,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.8,3.43
298966,0,0,0,-1,0,0,-2,-2,-1,6,3.5,3.12
294160,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.86
94804,-2,-2,52.1401,-1,8,0,52.1401,-2,-1,6,3.67,3.25
299583,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.94,3.22
304216,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.54,2.78
297627,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3,3.28
300303,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.93
297839,-2,-2,0,-1,0,0,-2,-2,-1,6,3.2,3.13
37630,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.93,3.75
84534,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.75,3.63
295130,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.87,3.55
295794,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.57,3.56
294755,-2,-2,27.0101,13.1202,0,0,-2,-2,-1,6,3.83,3.76
279885,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.42,3.59
301023,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.81,3.61
299655,0,0,27.0101,-1,0,0,-2,-2,-1,6,2.9,3.13
298900,0,0,0,-1,0,0,-2,-2,-1,6,4,3.65
305247,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.53,1.8
303921,0,1,0,-1,0,0,-2,-2,-1,6,2.85,2.55
302346,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,1,3.43
305226,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.35,3.3
294698,0,0,0,-1,0,0,-2,-2,-1,6,2.83,3.13
298959,0,-2,0,-1,0,0,-2,-2,-1,6,3.48,3.65
296175,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.86,3.19
286282,-1,-1,0,-1,0,0,-2,-2,-1,6,3.07,3.2
302191,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,1.25,0.58
299072,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,3.35
304578,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.08,2.75
301493,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.09,2.2
305255,-2,-2,0,-1,0,0,-2,-2,-1,6,4,3
301764,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.43,3.76
302827,0,-2,50.0901,-1,0,0,-2,-2,-1,6,2.2,2.57
250478,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0.94,1.43
257718,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.23,2.31
303915,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.5,3.5
299554,-2,-2,0,-1,0,0,-2,-2,-1,6,3.07,3.69
303035,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.5,3.05
303596,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.33,3.39
302946,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.65,3.46
302354,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.6,3.43
302770,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.04,2.2
304797,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3,3.59
302629,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.33,3.49
297251,0,0,0,-1,0,0,-2,-2,-1,6,2.77,2.82
304738,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.49,2.56
304257,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.22,3.29
260331,-2,-2,0,-1,0,0,-2,-2,-1,6,3.15,3.18
302976,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.67
252871,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0.33,1.22
303232,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.67,3.2
301131,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.35,3.35
301130,-2,0,40.0801,-1,0,0,-2,-2,-1,6,3.48,3.53
301634,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.14,2.78
277702,-2,-2,45.1101,13.1209,0,0,-2,-2,-1,6,2.8,2.85
301346,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.09,2.95
305180,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.26,3.56
297513,0,0,0,-1,0,0,-2,-2,-1,6,3.13,3.01
298509,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.75,3.87
300416,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.25,3.34
300425,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.94
298934,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.33,2.72
304937,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
305183,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.88
291040,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,3.25,3.56
304223,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,2.86
303236,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.85,2.87
297957,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.18,2.28
234532,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.03,2.68
303486,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,4,3.19
304316,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.72,3.16
302808,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,2.88,2.98
304266,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.23,2.45
292741,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.46
296902,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.9,3.83
273529,-2,-2,0,-1,0,0,-2,-2,-1,6,3.25,3.23
288584,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.02,3.31
301468,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.1,3.14
301767,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.38,3.38
300422,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3.93,3.71
268001,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.74
304663,0,-2,54.0101,-1,0,0,-2,-2,-1,6,1.33,2.24
260813,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.33,2.94
278532,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.4,3.25
283573,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.68,3.62
302077,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.1,3.07
298985,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.76
300664,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.38,2.88
298148,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,2.74
300597,0,1,0,-1,0,0,-2,-2,-1,6,2.2,2.74
303060,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.8,3.03
298316,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.12,3.28
283668,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.18,2.4
302547,0,-2,0,-1,0,0,-2,-2,-1,6,3.47,3.38
296689,0,0,42.0101,13.1202,0,0,-2,-2,-1,6,3.72,3.62
302452,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,4,3.98
297388,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.73,3.57
260559,-2,-2,26.0101,-1,7,0,26.0101,-2,-1,6,2.92,3.29
301787,0,0,0,-1,0,0,-2,-2,-1,6,3.08,3.55
290265,-2,-2,51,-1,8,0,51,-2,-1,6,2.77,3.28
301745,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.26,2.73
292744,-2,-2,52.0301,52.0801,0,0,-2,-2,-1,6,3.18,3.4
297161,0,-2,0,-1,0,0,-2,-2,-1,6,3.64,3.71
298252,-2,0,40.0801,-1,0,0,-2,-2,-1,6,3.65,3.4
51316,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.14,3.3
301726,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.46,3.52
302502,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.86,3.88
303583,-2,-2,11.0101,-1,8,0,11.0101,-2,-1,6,3.7,3.77
303817,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.66,3.08
305119,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
292345,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.57,3.77
247693,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.33,2.3
258879,-2,-2,-1,54.0101,0,0,-2,-2,-1,6,2.35,2.9
304604,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.43,3.77
303606,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,1.31
294616,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.46,3.06
282486,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.08,1.86
301625,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.78
304249,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.62,3.2
276063,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.5,2.92
278173,-2,-2,52.1401,-1,8,0,52.1401,-2,-1,6,3.78,3.48
304674,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.08,2.26
297794,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.46,3.48
299434,0,0,45.0601,-1,0,0,-2,-2,-1,6,3.86,3.79
297844,0,0,50.0701,-1,0,0,-2,-2,-1,6,1,1.76
303769,0,0,0,-1,0,0,-2,-2,-1,6,0,2.3
294946,0,0,0,-1,0,0,-2,-2,-1,6,3.38,2.94
300544,0,0,0,-1,0,0,-2,-2,-1,6,2.53,2.53
301696,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.49,3.17
299570,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.06,3.43
300407,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.85,2.94
43733,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.67,2.25
298780,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.15,3.28
304741,0,0,0,-1,0,0,-2,-2,-1,6,3.2,3.17
298102,0,0,43.0203,-1,0,0,-2,-2,-1,6,0.67,1.57
302398,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.88,2.9
299485,0,0,13.1202,-1,0,0,-2,-2,-1,6,0.8,2.07
302870,0,0,0,-1,0,0,-2,-2,-1,6,3.45,3.34
302639,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.65,2.95
300964,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.46,3.15
301530,-2,0,43.0199,-1,0,0,-2,-2,-1,6,1.75,2.81
298929,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.86,3.14
299017,-2,0,40.0801,-1,0,0,-2,-2,-1,6,2.09,2.92
305422,-1,-1,0,-1,0,0,-2,-2,-1,6,2.34,2.38
267051,-2,-2,26.0101,43.0199,0,0,-2,-2,-1,6,3.17,3.44
301600,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,2.93,3.24
299962,0,0,0,-1,0,0,-2,-2,-1,6,3.58,3.71
300561,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.43,2.82
296613,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0.57
303926,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.77,2.89
298144,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.72,3.52
270495,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.36,3.33
303909,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.15,2.82
281128,1,-2,0,-1,0,0,-2,-2,-1,6,2.8,2.93
302914,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.6,3.72
303088,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.33,2
302498,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.5,3.28
302250,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.7,2.82
276902,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.18,2.35
301316,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.86,2.72
301457,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.15,2.65
297766,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.67,3.46
301063,0,0,0,-1,0,0,-2,-2,-1,6,3.18,2.98
298954,0,0,9.0101,-1,0,0,-2,-2,-1,6,3.75,3.75
299738,1,1,50.0901,-1,0,0,-2,-2,-1,6,0.66,1.93
296527,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.48,3.68
296824,0,0,0,-1,0,0,-2,-2,-1,6,2.96,2.87
301597,0,0,0,-1,0,0,-2,-2,-1,6,3.5,2.79
283839,0,0,13.1202,-1,0,0,-2,-2,-1,6,3.65,3.09
300953,0,-2,51,-1,0,0,-2,-2,-1,6,2.94,2.82
299977,-2,0,26.0101,-1,0,0,-2,-2,-1,6,1.77,2.09
301077,0,0,51.0999,-1,0,0,-2,-2,-1,6,3.16,2.94
304862,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.43,2.11
298740,0,0,0,-1,0,0,-2,-2,-1,6,2.46,2.63
291956,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.92
302891,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.68,3.65
300674,-2,-2,0,-1,0,0,-2,-2,-1,6,2.49,2.67
298694,-2,-2,52.0301,52.0801,0,0,-2,-2,-1,6,0,2.51
297299,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.2,3.54
301900,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.93,2.79
303087,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.75,2.24
240831,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.33,3.09
294113,-2,-2,54.0101,13.1209,0,0,-2,-2,-1,6,3.3,3.62
304642,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.68,3.45
304768,-1,-1,27.0101,-1,0,0,-2,-2,-1,6,3.19,3.05
304219,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,2.85,3.05
302752,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3.77,3.78
262005,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.37,2.95
267763,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.23,2.55
300659,0,-2,0,-1,0,0,-2,-2,-1,6,2.86,2.69
280240,0,0,0,-1,0,0,-2,-2,-1,6,1.65,2.16
278138,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.78,2.02
304814,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,0
303406,0,0,0,-1,0,0,-2,-2,-1,6,2,1.55
298868,0,0,27.0101,-1,0,0,-2,-2,-1,6,4,3.87
297231,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.53,3.56
297239,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.18,3.1
301695,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,1.5,2.77
301303,0,0,0,-1,0,0,-2,-2,-1,6,3.05,2.93
301895,-2,0,13.1209,-1,0,0,-2,-2,-1,6,2.74,2.79
300650,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.68,3.52
248802,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,2.76
301345,0,0,43.0203,-1,0,0,-2,-2,-1,6,3.68,3.51
298838,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.08,3.16
300241,0,0,42.0101,-1,0,0,-2,-2,-1,6,1.6,2.28
300305,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.93,2.84
45090,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.98,3.17
300395,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.32
302497,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.78
298290,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.66,3.36
263654,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.65,3.71
35056,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.93,3.18
297688,0,0,51.0999,-1,0,0,-2,-2,-1,6,1.18,1.36
301169,-2,0,27.0101,-1,0,0,-2,-2,-1,6,2.85,3.11
302084,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.25,3.26
302611,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2.85,2.66
304651,-2,-2,5.0207,13.1209,0,0,-2,-2,-1,6,4,4
304088,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.65,3.77
299068,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.35,3.12
304466,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.35,3.24
302716,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.94
303937,0,-2,27.0101,-1,0,0,-2,-2,-1,6,3.87,3.69
302289,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.3,3.14
263093,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.14,3.06
304779,1,0,0,-1,0,0,-2,-2,-1,6,3.23,3.56
276152,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3.65,3.41
302321,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.58,3.15
304588,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.6
271393,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.7
303995,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.81
277061,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.58,3.4
287663,-2,-2,50.0701,50.0701,0,0,-2,-2,-1,6,4,3.94
304526,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.67,3.42
299716,0,-2,42.0101,-1,0,0,-2,-2,-1,6,0,1.79
292823,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,2.88,2.74
34666,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,4,4
298869,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.11
300604,-2,0,43.0199,-1,0,0,-2,-2,-1,6,0.88,1.7
301901,-2,0,9.0101,-1,0,0,-2,-2,-1,6,1.65,2.53
294428,-2,0,51,-1,0,0,-2,-2,-1,6,3.62,3.65
267985,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.5,3.29
300756,0,0,13.1202,-1,0,0,-2,-2,-1,6,3.67,3.32
304909,-2,0,27.0101,-1,0,0,-2,-2,-1,6,2.99,3.49
297882,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.1,2.54
248175,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.51,3.12
298284,0,-2,42.0101,-1,0,0,-2,-2,-1,6,2.6,3.01
301575,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,2.89,2.66
275830,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,2.85
305084,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
304592,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,2.81
302158,-2,-2,52.0301,52.0801,8,0,52.0201,-2,-1,6,3.93,3.77
242035,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.57,3.63
206889,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.49,3.37
297677,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.75,3.18
299687,0,-2,26.0101,-1,0,0,-2,-2,-1,6,1.57,1.92
304252,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.68,3.07
301301,0,0,50.0903,-1,0,0,-2,-2,-1,6,3.03,3.01
294371,0,-2,0,-1,0,0,-2,-2,-1,6,3.95,3.84
299944,0,-2,54.0101,-1,0,0,-2,-2,-1,6,3,3.47
298385,0,1,0,-1,0,0,-2,-2,-1,6,0.23,1.53
299822,0,0,0,-1,0,0,-2,-2,-1,6,2.68,2.45
298217,0,0,9.0101,-1,0,0,-2,-2,-1,6,3.68,3.13
303171,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,1.87,2.61
295143,-2,-2,0,-1,0,0,-2,-2,-1,6,3.66,3.61
301472,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.9,3.19
299238,0,0,9.0101,-1,0,0,-2,-2,-1,6,2.94,3.03
299672,0,-2,45.1001,-1,0,0,-2,-2,-1,6,2.75,2.89
297072,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.9,2.72
297224,0,0,43.0203,-1,0,0,-2,-2,-1,6,3.52,3.29
297843,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.94
301860,0,0,40.0501,-1,0,0,-2,-2,-1,6,3.07,2.46
300327,0,0,0,-1,0,0,-2,-2,-1,6,2.27,2.48
259870,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.84,3.28
296886,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,4,3.94
289801,0,0,40.0801,-1,0,0,-2,-2,-1,6,2.4,2.68
304766,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.22,3.08
298215,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.65,3.27
301298,0,-2,0,-1,0,0,-2,-2,-1,6,3.67,3.01
