StudentID,CompleteDevMath_15Term6,CompleteDevEnglish_15Term6,Major1_15Term6,Major2_15Term6,Complete1_15Term6,Complete2_15Term6,CompleteCIP1_15Term6,CompleteCIP2_15Term6,TransferIntent_15Term6,DegreeTypeSought_15Term6,TermGPA_15Term6,CumGPA_15Term6
298939,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,2.36
304688,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,1.95
298617,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.3,2.6
305248,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.3,3.28
303011,0,0,52.0801,-1,0,0,-2,-2,-1,6,3,2.64
303569,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.5,2.65
286044,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.02
303073,-2,0,43.0199,-1,8,0,43.0199,-2,-1,6,3.5,3.18
302475,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.37
303316,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.07
300614,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,1.97
297468,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.13
55512,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.46
298744,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,4,2.93
299379,0,0,54.0101,-1,0,0,-2,-2,-1,6,2.7,2.34
299193,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.83
302362,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,2.62
297566,0,-2,23.0101,-1,7,0,23.0101,-2,-1,6,3.7,3.67
297213,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.96
304287,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,2.83
305141,-2,0,27.0101,-1,0,0,-2,-2,-1,6,2.73,2.94
300322,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,2.3,2.91
297686,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.82,3.53
305476,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.1,3.19
298396,0,0,50.0701,-1,7,0,50.0701,-2,-1,6,0,2.78
289328,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.85,2.73
298532,-2,0,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.46
298960,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.2
297134,0,0,52.1401,-1,8,0,52.1401,-2,-1,6,3.3,2.92
299317,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.15
304091,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.23,2.09
299260,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,2.65
298596,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.83
296470,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.5,2
302685,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.85,2.24
300692,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.83,2.68
303300,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.5,2.58
304615,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.97
303963,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,2.96
304722,-2,-2,40.0601,50.0701,7,0,40.0601,-2,-1,6,4,2.67
302566,0,0,52.0301,-1,0,0,-2,-2,-1,6,0,2.11
267412,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.25
290804,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.7,3.16
299873,0,0,5.0207,-1,0,0,-2,-2,-1,6,3.3,2.85
300178,0,0,51,-1,0,0,-2,-2,-1,6,3.5,2.68
303742,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.72
303853,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.88
305201,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.3,3.6
305439,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,2.12
305683,-2,-2,54.0101,13.1001,7,0,54.0101,-2,-1,6,4,3.36
306616,-2,-2,51,-1,0,0,-2,-2,-1,6,4,3.78
308971,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.7,3.04
310039,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,0,2.69
77779,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,3.15
201122,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.3,2.85
237146,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.78
269509,-2,-2,26.0101,-1,7,0,26.0101,-2,-1,6,2,2.65
270478,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,2.15
279321,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,2.87
282186,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
288843,-2,-2,-1,-1,0,0,-2,-2,-1,6,0.58,0
292981,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.65
300736,0,0,9.0101,-1,0,0,-2,-2,-1,6,4,2.77
303058,0,-2,52.0801,43.0399,0,0,-2,-2,-1,6,2.7,3.62
304381,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.5,3.27
305360,0,0,52.0301,-1,0,0,-2,-2,-1,6,0,3.03
305559,0,-2,23.0101,-1,0,0,-2,-2,-1,6,2,3.11
305777,0,0,54.0101,13.1209,0,0,-2,-2,-1,6,3.3,3.02
305861,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,3.95
305896,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.94
305985,0,0,45.1101,13.1209,0,0,-2,-2,-1,6,4,2.8
305989,-2,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.45
305992,0,-2,40.0601,13.1209,0,0,-2,-2,-1,6,2.7,3.11
306321,0,0,54.0101,13.1001,0,0,-2,-2,-1,6,3,3.46
306424,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.5,3.63
306518,0,0,40.0601,-1,0,0,-2,-2,-1,6,1,2.14
306552,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.7,3.06
306588,0,0,52.0801,-1,0,0,-2,-2,-1,6,2.3,3.26
306608,0,-2,16.0905,-1,7,0,16.0905,-2,-1,6,3,3.01
306714,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.3,2.98
306794,0,0,13.1209,16.0905,0,0,-2,-2,-1,6,3.7,3.24
306818,-2,0,52.1401,-1,0,0,-2,-2,-1,6,0,2.7
306828,0,0,54.0101,-1,0,0,-2,-2,-1,6,4,3.13
306872,0,0,43.0199,-1,0,0,-2,-2,-1,6,2,2.46
306972,0,0,26.0101,13.1202,0,0,-2,-2,-1,6,4,3.23
306990,0,0,11.0101,-1,8,0,11.0101,-2,-1,6,3.35,3.47
307089,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.2,2.55
307222,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3
307237,-2,0,52.1401,-1,0,0,-2,-2,-1,6,2.3,2.71
307429,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.93
307458,0,0,43.0399,-1,8,0,43.0399,-2,-1,6,3.85,2.95
307460,0,-2,23.0101,43.0199,0,0,-2,-2,-1,6,4,3.54
307678,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,2.7,3.06
307779,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.85,2.77
307809,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,2,2.96
307895,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.72
308108,0,0,45.1101,-1,0,0,-2,-2,-1,6,0,2.99
308123,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.64
308133,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.14
308164,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.85,2.67
308362,0,0,51,-1,0,0,-2,-2,-1,6,2,3.06
308465,0,0,54.0101,-1,0,0,-2,-2,-1,6,1.5,2.83
308540,0,0,51.0999,-1,0,0,-2,-2,-1,6,2.3,2.92
308636,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.99
308677,-2,0,51,-1,0,0,-2,-2,-1,6,1.3,2.34
308781,0,0,52.0201,-1,0,0,-2,-2,-1,6,2,2.34
308858,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.09
308878,0,0,54.0101,13.1001,0,0,-2,-2,-1,6,3.7,3.54
308908,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.02
309008,-2,0,27.0101,13.1209,0,0,-2,-2,-1,6,3.3,3.44
309043,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.24
309075,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.46
309091,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0,3.34
309555,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.36
309702,-2,0,9.0101,-1,0,0,-2,-2,-1,6,4,2.61
309751,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,2.3,3
309798,0,0,23.0101,-1,0,0,-2,-2,-1,6,3,2.91
309812,0,0,9.0101,-1,0,0,-2,-2,-1,6,4,3.49
309856,0,0,50.0901,-1,0,0,-2,-2,-1,6,4,2.6
309876,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,2.81
309896,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,2.62
309952,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2,2.25
310236,0,0,23.0101,-1,0,0,-2,-2,-1,6,3,2.82
310488,0,0,54.0101,-1,0,0,-2,-2,-1,6,0,2.67
310503,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.42
310559,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.65,3.47
310783,0,0,51,-1,8,0,51,-2,-1,6,0,3.76
310836,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,0,3.12
310927,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.3,3.65
311077,0,0,45.1101,-1,0,0,-2,-2,-1,6,4,2.66
311099,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,4,3.69
311115,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.5,2.64
311167,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,2.53
311417,0,0,9.0101,-1,0,0,-2,-2,-1,6,4,3.41
311418,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.34
311581,0,0,11.0101,-1,8,0,11.0101,-2,-1,6,3.7,3.5
311642,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,3.11
311726,0,-2,51,-1,8,0,51,-2,-1,6,2,3.26
311987,-2,0,27.0101,13.1202,0,0,-2,-2,-1,6,3.3,3.08
312111,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,2.15,2.72
312119,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,2.81
312224,0,-2,40.0601,-1,0,0,-2,-2,-1,6,1,2.11
312236,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,2.2
312309,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.15,2.57
312405,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.7,3.24
312416,0,0,51,-1,0,0,-2,-2,-1,6,4,3.69
312489,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,2.9
312490,-2,0,9.0101,-1,7,0,9.0101,-2,-1,6,4,3.01
312696,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.58,3.23
312884,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.87,0
312916,0,0,26.0101,42.0101,0,0,-2,-2,-1,6,2.85,2.61
312956,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.68
313127,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.48
313158,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.31
313345,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.5,2.21
313353,-2,0,52.0301,-1,8,0,52.0301,-2,-1,6,2,3.07
313423,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.3,0.33
313549,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.15,3.52
313575,0,0,42.0101,5.0207,0,0,-2,-2,-1,6,2.5,2.62
313580,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.01
313758,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.67
313765,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.56
313928,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.7
314001,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.85,2.58
314119,0,0,9.0101,-1,0,0,-2,-2,-1,6,2,2.41
314142,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.83
314184,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.28,3.28
314242,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,3.15,3.09
314390,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.63
314411,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,2.9
314434,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.72
314814,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.5,2.9
314826,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.7,2.14
314833,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2,2.17
315076,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.28
315083,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,2.59
315144,-2,-2,38.0101,-1,7,0,38.0101,-2,-1,6,3,3.06
315157,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.42
315482,0,-2,52.0301,-1,0,0,-2,-2,-1,6,2.3,2.81
280272,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,2.35
285290,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,4,3.41
295517,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.2
296586,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3,2.91
298508,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.66
304338,0,0,40.0601,-1,0,0,-2,-2,-1,6,1.7,2.26
308211,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.3,2.8
309879,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.71
311639,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.22
313703,-2,-2,42.0101,13.1209,7,0,42.0101,-2,-1,6,4,3.22
313921,-2,-2,40.0601,-1,8,0,40.0601,-2,-1,6,4,3.15
315078,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.53
315569,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.48,3.45
315832,-1,-1,52.0201,-1,0,0,-2,-2,-1,6,0,2.22
315877,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.85,3.04
316485,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,2.11
316522,-2,-2,9.0101,-1,7,0,9.0101,-2,-1,6,4,2.35
316704,-2,-2,42.0101,13.1209,7,0,42.0101,-2,-1,6,1.7,3.2
316784,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0,3.96
316908,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3,3.07
317425,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.41
318539,-2,-2,52.0201,45.1101,0,0,-2,-2,-1,6,4,2.81
318634,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3,2.94
319051,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.51
319206,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,1.74
319635,-2,-2,26.0101,-1,7,0,26.0101,-2,-1,6,2.7,2.38
318021,0,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.91
316788,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.41
319977,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.5,2.36
319758,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.59
288890,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,2.9
317109,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.27
324102,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2,2.56
321716,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,0,2.91
319719,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.54,3.75
319004,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.7,3.04
320008,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,4,3.63
286460,0,0,45.1001,-1,0,0,-2,-2,-1,6,3.7,2.42
317383,0,-2,9.0101,-1,0,0,-2,-2,-1,6,3.58,3.9
317621,0,0,52.0801,-1,0,0,-2,-2,-1,6,2,2.66
317050,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.25
320910,0,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.41
44496,0,0,27.0101,13.1001,0,0,-2,-2,-1,6,1,2.83
317789,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.44
324384,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
317638,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,3.55
322725,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.66
318248,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.57
318457,0,0,43.0199,42.0101,0,0,-2,-2,-1,6,2,3.57
324971,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.7,3.61
319800,0,0,51,-1,0,0,-2,-2,-1,6,3.7,2.35
318888,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.7,2.86
319753,0,0,51.3801,-1,0,0,-2,-2,-1,6,2,2.72
319913,0,-2,51.0999,-1,0,0,-2,-2,-1,6,2,1.79
314006,-2,-2,52.1401,-1,8,0,52.1401,-2,-1,6,4,2.7
316748,0,0,-1,-1,0,0,-2,-2,-1,6,4,3
317811,0,0,43.0399,-1,0,0,-2,-2,-1,6,4,3.13
322265,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.48
318611,0,0,54.0101,-1,0,0,-2,-2,-1,6,3,1.58
318701,0,0,51,-1,0,0,-2,-2,-1,6,2.7,3.67
317236,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.4
31216,0,-2,52.0801,-1,0,0,-2,-2,-1,6,4,3.57
319257,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0,2.56
320001,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.4
317819,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,2.95
319386,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,0.5,2.39
316070,0,0,9.0101,-1,0,0,-2,-2,-1,6,3.3,3.34
314773,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.49
319731,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,3.07
317381,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.09
320775,0,-2,40.0601,-1,0,0,-2,-2,-1,6,3.3,3.09
322804,-2,0,50.0901,-1,0,0,-2,-2,-1,6,2,3.08
317044,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.75
317382,0,0,43.0203,-1,0,0,-2,-2,-1,6,3.7,2.91
318140,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.05
318894,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.06
320193,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.33
321966,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,1.3
320399,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.85,2.88
318949,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.3
317776,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,2.69
319919,-2,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.78
317422,0,0,45.0601,-1,0,0,-2,-2,-1,6,2.7,3.56
317344,-2,0,26.0101,-1,0,0,-2,-2,-1,6,4,3.67
323529,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.15,3.02
311649,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.7,2.41
308555,0,0,45.1101,-1,0,0,-2,-2,-1,6,0,2.63
316526,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.49
289863,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.7,2.91
322163,-2,-2,51,-1,0,0,-2,-2,-1,6,3,1.83
306974,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3,2.9
317877,-2,0,27.0101,13.1001,0,0,-2,-2,-1,6,3.3,3.51
322706,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.7,2.42
320429,0,0,50.0903,50.0901,0,0,-2,-2,-1,6,4,3.26
320494,-2,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.9
319507,0,0,52.1401,-1,0,0,-2,-2,-1,6,2,2.48
320878,0,0,54.0101,-1,0,0,-2,-2,-1,6,4,3.23
318282,0,0,50.0901,-1,0,0,-2,-2,-1,6,1.7,2.26
317634,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.72
320068,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.76
324045,0,0,27.0101,-1,0,0,-2,-2,-1,6,1,3.21
316964,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.47
316150,0,0,-1,42.0101,0,0,-2,-2,-1,6,3.85,3.06
317223,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.15,2.98
314859,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.65,3.47
316510,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.3,2.57
318312,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
316794,0,0,24.0102,-1,0,0,-2,-2,-1,6,3.3,3.04
316749,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,3.39
309014,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.58
314456,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.62
317452,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.7,3.19
316724,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.16
317633,0,-2,43.0199,-1,0,0,-2,-2,-1,6,4,3.08
93036,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,2.9
311770,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.29
324033,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.48
317025,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.3,3.6
322512,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.47
297504,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0.99,2.42
322687,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1,2.55
324373,-2,-2,45.0601,-1,7,0,45.0601,-2,-1,6,2.65,2.25
323254,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.7
324256,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.7,2.81
259794,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.9
322195,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.3,3.14
282378,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.85,3.13
284246,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,2.57
320073,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.13
303791,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,1.55
320778,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.35,3.54
323595,-2,-2,51,-1,0,0,-2,-2,-1,6,4,2.96
322287,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.4,2.44
324687,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,1.5,2.6
276681,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0.68
323610,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,3,3.04
320990,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.54
324156,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,2.69
314071,-2,-2,43.0203,-1,8,0,43.0203,-2,-1,6,4,3.55
323093,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3,3.54
278446,-2,-2,45.1101,13.1209,7,0,45.1101,-2,-1,6,4,2.95
324775,-2,-2,51,-1,0,0,-2,-2,-1,6,3,2.61
301589,-2,-2,45.1101,13.1209,7,0,45.1101,-2,-1,6,4,3.5
322767,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.62
303018,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.3,2.21
305323,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.35,2.33
321478,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.14,3.18
320071,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,2.7,2.25
321402,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.72
323903,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.14
324511,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.96
243286,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.2
318101,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.84
