StudentID,CompleteDevMath_14Term1,CompleteDevEnglish_14Term1,Major1_14Term1,Major2_14Term1,Complete1_14Term1,Complete2_14Term1,CompleteCIP1_14Term1,CompleteCIP2_14Term1,TransferIntent_14Term1,DegreeTypeSought_14Term1,TermGPA_14Term1,CumGPA_14Term1
302547,0,-2,23.0101,-1,0,0,-2,-2,-1,6,2.43,3.08
296689,0,0,42.0101,43.0199,0,0,-2,-2,-1,6,3.88,3.69
297388,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.01,3.52
301787,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.8,3.27
301745,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.35,2.24
297161,0,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.65
294670,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.6
304604,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.7,3.7
282486,-2,-2,0,-1,0,0,-2,-2,-1,6,2.6,2.03
304933,-1,-1,43.0203,-1,0,0,-2,-2,-1,6,1,2.07
276063,-2,-2,11.0101,-1,8,0,11.0101,-2,-1,6,3.54,3.35
304674,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.13,2.53
297794,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.38,3.54
303769,0,0,0,-1,0,0,-2,-2,-1,6,1.99,2.31
294946,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.16
300544,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.5,2.94
301696,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.18,2.86
299570,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.93,3.54
43733,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.65,2.57
298780,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.33,3.14
304741,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.83,2.9
302398,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.14,2.73
302870,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.92,3.36
300964,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.65,3.3
301530,-2,0,43.0399,-1,0,0,-2,-2,-1,6,3.48,2.92
298929,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.68,2.96
305422,-1,-1,0,-1,0,0,-2,-2,-1,6,2.33,2.28
301600,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,1,2.57
299962,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.74,3.67
300561,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,2.97
281128,0,-2,0,-1,0,0,-2,-2,-1,6,2.4,2.72
302250,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,2.94
276902,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.42,2.21
301316,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3,2.81
298954,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.74,3.69
296527,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.95,3.74
296824,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.19,2.61
301597,0,0,0,-1,0,0,-2,-2,-1,6,3.37,3.22
283839,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.4,3.08
300953,0,-2,26.0101,-1,0,0,-2,-2,-1,6,2.39,2.62
299977,-2,0,26.0101,-1,0,0,-2,-2,-1,6,0,1.71
303786,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3,2.26
304862,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.58,2.18
298740,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.32,2.85
291956,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.71
297299,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.47
240831,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,1.47,2.56
280240,0,0,0,-1,0,0,-2,-2,-1,6,1.14,1.62
304814,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,0
298868,0,0,27.0101,-1,0,0,-2,-2,-1,6,4,3.92
297231,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.66,3.32
301695,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.52,2.64
301303,0,0,45.0601,52.0201,0,0,-2,-2,-1,6,2.32,2.82
301895,-2,0,13.1209,-1,0,0,-2,-2,-1,6,3.12,2.81
248802,-2,-2,52.0801,-1,8,0,52.0801,-2,-1,6,3.14,2.87
301345,0,0,43.0203,-1,0,0,-2,-2,-1,6,1.78,3.1
298838,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.45,2.85
300241,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.22,2.36
300305,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.81,2.58
45090,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.6,3.35
302497,-2,-2,52.0201,52.1401,0,0,-2,-2,-1,6,2,3.13
298290,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.4,3.33
304651,-2,-2,5.0207,13.1209,0,0,-2,-2,-1,6,3.9,3.9
304088,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.76
301572,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.37,2.47
302716,0,0,43.0203,-1,0,0,-2,-2,-1,6,4,3.94
303937,0,-2,27.0101,-1,0,0,-2,-2,-1,6,3.36,3.57
201872,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.6,1.73
304779,0,0,43.0399,-1,0,0,-2,-2,-1,6,4,3.67
292823,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,2,2.37
301901,-2,0,9.0101,-1,0,0,-2,-2,-1,6,2.33,2.34
294428,-2,0,51.0706,-1,0,0,-2,-2,-1,6,4,3.67
267985,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.58,3.44
300756,0,0,27.0101,-1,0,0,-2,-2,-1,6,2.15,2.95
304909,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.78,3.49
298284,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.14,3.05
305084,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.99
305271,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.7,2.95
195199,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,2,2.47
297677,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.68,3.07
301301,0,0,50.0903,-1,0,0,-2,-2,-1,6,2.15,2.67
294371,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.94,3.85
299944,0,-2,54.0101,-1,0,0,-2,-2,-1,6,2.23,3.37
299822,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.83,2.82
303171,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.19,2.72
295143,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.8,3.59
301472,0,0,23.0101,-1,0,0,-2,-2,-1,6,3.29,3.1
299238,0,0,51,-1,0,0,-2,-2,-1,6,2.37,2.8
299672,0,-2,45.1001,-1,0,0,-2,-2,-1,6,3.08,2.8
297072,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.45,3.14
297224,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.86,3.19
301860,0,0,40.0501,-1,0,0,-2,-2,-1,6,2,1.97
298215,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.53,2.82
301298,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.34,3.23
297095,0,-2,45.1001,-1,7,0,45.1001,-2,-1,6,3.19,3.16
302858,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.68,3.1
258805,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.85,2.67
303307,-2,-2,52.0201,52.0201,8,0,52.0201,-2,-1,6,3,2.91
304831,0,-2,51,-1,0,0,-2,-2,-1,6,3.78,2.65
294410,0,0,0,-1,0,0,-2,-2,-1,6,0.85,2.13
300266,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.76,2.79
297205,0,0,0,-1,0,0,-2,-2,-1,6,2.57,2.67
299770,0,0,43.0199,42.0101,0,0,-2,-2,-1,6,3.64,2.91
280676,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.43,3.01
298860,0,0,52.0201,-1,0,0,-2,-2,-1,6,1.75,2.41
274139,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.23,2.97
301808,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2.47,2.71
298889,0,-2,0,-1,0,0,-2,-2,-1,6,1.85,2.4
300835,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.27,2.8
303351,-2,-2,0,-1,0,0,-2,-2,-1,6,3.4,3.32
302843,-2,-2,45.1101,13.1209,0,0,-2,-2,-1,6,2.5,2.84
304467,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.33,3.48
300872,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.53,3.43
297816,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.93,3.49
298357,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.23,3.2
298495,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.77,3.81
301481,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.85
298291,-2,0,52.0201,-1,0,0,-2,-2,-1,6,1.8,1.48
296573,0,0,52.1401,-1,0,0,-2,-2,-1,6,3.89,3.31
301574,0,0,16.0905,13.1209,0,0,-2,-2,-1,6,1.35,2.73
297975,-2,0,43.0199,42.0101,0,0,-2,-2,-1,6,3.51,3.54
298331,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.57,3.3
300271,0,0,13.1209,-1,0,0,-2,-2,-1,6,2.18,2.07
300778,0,0,0,-1,0,0,-2,-2,-1,6,3.13,3.11
299815,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.03,3
302555,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.06,3.09
302910,-2,-2,45.0601,27.0101,0,0,-2,-2,-1,6,3.78,3.75
295078,0,0,26.0101,-1,0,0,-2,-2,-1,6,0.5,1.96
266698,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.2,2.12
295755,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.32,2.75
304247,0,-2,0,-1,0,0,-2,-2,-1,6,3.75,2.97
303049,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.5,2.96
81733,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.65,3.65
304632,0,-2,45.0601,38.0101,7,0,45.0601,-2,-1,6,3.82,3.61
279675,-1,-1,43.0199,-1,0,0,-2,-2,-1,6,0.33,1.38
298777,-2,0,43.0199,-1,0,0,-2,-2,-1,6,2.8,3.28
297642,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.93,3.06
301576,-2,0,54.0101,-1,0,0,-2,-2,-1,6,2.43,2.95
300669,-2,0,0,-1,0,0,-2,-2,-1,6,1.01,1.99
300099,-2,0,51,-1,0,0,-2,-2,-1,6,3.12,3.3
299353,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.95,3.69
300961,0,0,50.0901,-1,0,0,-2,-2,-1,6,2.65,2.88
294430,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.75,3.82
300003,0,0,27.0101,-1,0,0,-2,-2,-1,6,2.3,2.88
301934,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,3.67,3.66
301299,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.43,2.96
300404,-2,0,0,-1,0,0,-2,-2,-1,6,3.52,2.97
301939,0,0,52.0201,52.1401,0,0,-2,-2,-1,6,2.58,2.69
298387,-2,0,0,-1,0,0,-2,-2,-1,6,3.66,2.36
300645,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.62,3.39
66888,0,0,45.1101,-1,0,0,-2,-2,-1,6,3,2.54
303040,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,2,3.16
278743,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,1.58,2.79
296852,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.52,3.38
303640,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.3,3.23
298347,0,0,43.0203,-1,0,0,-2,-2,-1,6,3.25,2.34
304702,0,0,0,-1,0,0,-2,-2,-1,6,2.6,2.37
299060,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,1.94,2.41
283610,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.35,3.4
297136,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.03,2.56
301527,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.15,2.85
302888,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.15,2.31
297780,0,1,43.0199,-1,0,0,-2,-2,-1,6,0,1.5
301865,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.52,3.26
298530,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.5,2.2
300612,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.92,3.28
302457,0,0,0,-1,0,0,-2,-2,-1,6,3.5,2.54
301155,0,0,11.0101,43.0399,0,0,-2,-2,-1,6,3.54,3.11
297044,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.33,3.26
299740,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.75,2.9
303801,-2,-2,5.0207,13.1209,0,0,-2,-2,-1,6,3.4,3.15
200891,-2,-2,51,-1,0,0,-2,-2,-1,6,3.93,3.63
302255,-2,-2,54.0101,13.1209,0,0,-2,-2,-1,6,4,3.57
302437,0,-2,0,-1,0,0,-2,-2,-1,6,4,3.98
304245,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.98,3
305079,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.5,3.48
303127,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.93,3.61
289393,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,3.6,3.82
280422,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.78,3.22
303402,-2,0,11.0101,-1,0,0,-2,-2,-1,6,3.74,3.24
300725,0,0,50.0901,-1,0,0,-2,-2,-1,6,1.39,2.36
26367,0,0,0,-1,0,0,-2,-2,-1,6,2.65,2.81
302574,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.33,2.62
301300,-2,0,40.0501,-1,0,0,-2,-2,-1,6,3.33,3.06
305145,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.91,3.72
288617,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.85,3.71
296821,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.3,3.42
302227,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.15,3.11
297069,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.8,3.31
297640,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.43,2.47
301041,0,0,50.0901,-1,0,0,-2,-2,-1,6,2.84,3.04
299821,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.92,3.16
297242,-2,-2,27.0101,13.1001,0,0,-2,-2,-1,6,3.87,3.59
82611,-2,0,11.0101,-1,0,0,-2,-2,-1,6,2.47,2.56
301170,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.68,2.53
300325,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.08,2.71
298939,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.19,2.47
124131,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.8,1.38
298341,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.68,2.55
301476,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.91,2.91
298502,-2,0,40.0501,-1,0,0,-2,-2,-1,6,2.68,3.49
304688,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,0,2.12
302751,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.8,2.35
304141,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,2.8
301477,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,0,2.36
301107,0,0,0,-1,0,0,-2,-2,-1,6,4,3.82
303972,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.33,1.5
302064,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,2.65,3.01
302863,0,0,0,-1,0,0,-2,-2,-1,6,3.54,2.9
290916,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.66,3.42
300080,0,0,23.0101,13.1202,0,0,-2,-2,-1,6,3.35,3.3
298617,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.9,2.28
302848,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.43,3.08
300990,0,0,23.0101,-1,0,0,-2,-2,-1,6,1.75,2
298918,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.23,2.19
300763,-2,0,50.0701,50.0701,0,0,-2,-2,-1,6,3.94,3.96
299819,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,3.1
299220,0,0,43.0399,-1,0,0,-2,-2,-1,6,3.86,3.66
305248,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.5,3.39
297873,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,3.8,3.66
296863,-2,0,27.0101,13.1209,0,0,-2,-2,-1,6,2.81,3.15
296922,0,0,51,-1,0,0,-2,-2,-1,6,3,2.79
244494,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.25,2.75
303011,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.65,2.08
305245,-2,-2,40.0501,26.0101,0,0,-2,-2,-1,6,4,3.78
305045,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.93,3.85
303959,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.75
75173,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.9
105566,-2,-2,16.0905,13.1209,7,0,16.0905,-2,-1,6,3.95,3.61
302746,0,-2,42.0101,-1,0,0,-2,-2,-1,6,2.26,2.82
300762,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.63,2.37
298783,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2.34,2.64
299703,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.93,2.49
296724,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.82,2.06
303569,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.98,2.52
301645,0,0,0,-1,0,0,-2,-2,-1,6,3.55,3.33
296930,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.67,3.44
289603,0,-2,45.1001,-1,0,0,-2,-2,-1,6,0.75,2.54
298913,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.64
304650,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.82,2.58
304220,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.1,3.45
105953,-2,-2,51,-1,0,0,-2,-2,-1,6,1.35,2.39
303073,-2,0,0,-1,0,0,-2,-2,-1,6,3.48,3.1
304846,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.54,2.46
302475,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.45,3.43
299154,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.35,3.43
300403,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.58,1.96
296322,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.27,2.92
300827,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.32,3.37
303316,0,0,13.1202,-1,0,0,-2,-2,-1,6,0.33,1.84
297690,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.68,3.79
301720,1,0,45.1101,-1,0,0,-2,-2,-1,6,0,1.85
300614,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.94,2.03
299593,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.15,3.19
301175,0,0,42.0101,-1,0,0,-2,-2,-1,6,1.1,1.44
298481,-2,0,43.0203,-1,0,0,-2,-2,-1,6,2.83,3.32
298701,0,-2,0,-1,0,0,-2,-2,-1,6,2.35,2.2
290395,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.99,2.58
297312,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.34,3.55
303064,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,4,3.73
305480,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.1,3.32
302646,0,0,38.0101,-1,7,0,38.0101,-2,-1,6,4,3.83
276413,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.8,3.91
124396,-2,0,50.0901,-1,0,0,-2,-2,-1,6,3.33,3.41
302796,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.17,2.47
297468,0,0,26.0101,-1,0,0,-2,-2,-1,6,0,2.06
298927,-2,0,45.1001,-1,0,0,-2,-2,-1,6,0.33,1.54
299559,0,0,0,-1,0,0,-2,-2,-1,6,3.18,2.86
302056,-2,-2,52.0301,-1,8,0,52.0301,-2,-1,6,2.7,2.91
300920,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.46,2.4
300013,0,0,13.1202,-1,0,0,-2,-2,-1,6,3,3.01
291319,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,2.63
